34.5	399.838
34.6	399.845
34.7	399.851
34.8	399.857
34.9	399.862
35	399.868
35.1	399.873
35.2	399.878
35.3	399.883
35.4	399.887
35.5	399.892
35.6	399.896
35.7	399.9
35.8	399.904
35.9	399.908
36	399.911
36.1	399.915
36.2	399.918
36.3	399.921
36.4	399.924
36.5	399.927
36.6	399.93
36.7	399.933
36.8	399.936
36.9	399.938
37	399.941
37.1	399.943
37.2	399.945
37.3	399.947
37.4	399.949
37.5	399.951
37.6	399.953
37.7	399.955
37.8	399.957
37.9	399.959
38	399.96
38.1	399.962
38.2	399.963
38.3	399.965
38.4	399.966
38.5	399.967
38.6	399.969
38.7	399.97
38.8	399.971
38.9	399.972
39	399.973
39.1	399.974
39.2	399.975
39.3	399.976
39.4	399.977
39.5	399.978
39.6	399.979
39.7	399.98
39.8	399.981
39.9	399.981
40	399.982
40.1	399.983
40.2	399.983
40.3	399.984
40.4	399.985
40.5	399.985
40.6	399.986
40.7	399.986
40.8	399.987
40.9	399.988
41	399.988
41.1	399.988
41.2	399.989
41.3	399.989
41.4	399.99
41.5	399.99
41.6	399.991
41.7	399.991
41.8	399.991
41.9	399.992
42	399.992
42.1	399.992
42.2	399.993
42.3	399.993
42.4	399.993
42.5	399.993
42.6	399.994
42.7	399.994
42.8	399.994
42.9	399.994
43	399.995
43.1	399.995
43.2	399.995
43.3	399.995
43.4	399.995
43.5	399.996
43.6	399.996
43.7	399.996
43.8	399.996
43.9	399.996
44	399.996
44.1	399.997
44.2	399.997
44.3	399.997
44.4	399.997
44.5	399.997
44.6	399.997
44.7	399.997
44.8	399.997
44.9	399.997
45	399.998
45.1	399.998
45.2	399.998
45.3	399.998
45.4	399.998
45.5	399.998
45.6	399.998
45.7	399.998
45.8	399.998
45.9	399.998
46	399.998
46.1	399.998
46.2	399.999
46.3	399.999
46.4	399.999
46.5	399.999
46.6	399.999
46.7	399.999
46.8	399.999
46.9	399.999
47	399.999
47.1	399.999
47.2	399.999
47.3	399.999
47.4	399.999
47.5	399.999
47.6	399.999
47.7	399.999
47.8	399.999
47.9	399.999
48	399.999
48.1	399.999
48.2	399.999
48.3	399.999
48.4	399.999
48.5	399.999
48.6	399.999
48.7	399.999
48.8	399.999
48.9	399.999
49	400
49.1	400
49.2	400
49.3	400
49.4	400
49.5	400
49.6	400
49.7	400
49.8	400
49.9	400
50	400
50.1	400
50.2	400
50.3	400
50.4	400
50.5	400
50.6	400
50.7	400
50.8	400
50.9	400
51	400
51.1	400
51.2	400
51.3	400
51.4	400
51.5	400
51.6	400
51.7	400
51.8	400
51.9	400
52	400
52.1	400
52.2	400
52.3	400
52.4	400
52.5	400
52.6	400
52.7	400
52.8	400
52.9	400
53	400
53.1	400
53.2	400
53.3	400
53.4	400
53.5	400
53.6	400
53.7	400
53.8	400
53.9	400
54	400
54.1	400
54.2	400
54.3	400
54.4	400
54.5	400
54.6	400
54.7	400
54.8	400
54.9	400
55	400
55.1	400
55.2	400
55.3	400
55.4	400
55.5	400
55.6	400
55.7	400
55.8	400
55.9	400
56	400
56.1	400
56.2	400
56.3	400
56.4	400
56.5	400
56.6	400
56.7	400
56.8	400
56.9	400
57	400
57.1	400
57.2	400
57.3	400
57.4	400
57.5	400
57.6	400
57.7	400
57.8	400
57.9	400
58	400
58.1	400
58.2	400
58.3	400
58.4	400
58.5	400
58.6	400
58.7	400
58.8	400
58.9	400
59	400
59.1	400
59.2	400
59.3	400
59.4	400
59.5	400
59.6	400
59.7	400
59.8	400
59.9	400
60	400
60.1	400
60.2	400
60.3	400
60.4	400
60.5	400
60.6	400
60.7	400
60.8	400
60.9	400
61	400
61.1	400
61.2	400
61.3	400
61.4	400
61.5	400
61.6	400
61.7	400
61.8	400
61.9	400
62	400
62.1	400
62.2	400
62.3	400
62.4	400
62.5	400
62.6	400
62.7	400
62.8	400
62.9	400
63	400
63.1	400
63.2	400
63.3	400
63.4	400
63.5	400
63.6	400
63.7	400
63.8	400
63.9	400
64	400
64.1	400
64.2	400
64.3	400
64.4	400
64.5	400
64.6	400
64.7	400
64.8	400
64.9	400
65	400
65.1	400
65.2	400
65.3	400
65.4	400
65.5	400
65.6	400
65.7	400
65.8	400
65.9	400
66	400
66.1	400
66.2	400
66.3	400
66.4	400
66.5	400
66.6	400
66.7	400
66.8	400
66.9	400
67	400
67.1	400
67.2	400
67.3	400
67.4	400
67.5	400
67.6	400
67.7	400
67.8	400
67.9	400
68	400
68.1	400
68.2	400
68.3	400
68.4	400
68.5	400
68.6	400
68.7	400
68.8	400
68.9	400
69	400
69.1	400
69.2	400
69.3	400
69.4	400
69.5	400
69.6	400
69.7	400
69.8	400
