0.3 6.9 3.44623 0.00224236
0.3 7 3.33773 0.00219339
0.3 7.1 3.22892 0.00214225
0.3 7.2 3.11983 0.002089
0.3 7.3 3.01046 0.00203368
0.3 7.4 2.90085 0.00197636
0.3 7.5 2.79099 0.00191709
0.3 7.6 2.6809 0.00185593
0.3 7.7 2.5706 0.00179293
0.3 7.8 2.4601 0.00172817
0.3 7.9 2.34941 0.0016617
0.3 8 2.23855 0.00159359
0.3 8.1 2.12753 0.00152391
0.3 8.2 2.01635 0.00145272
0.3 8.3 1.90504 0.0013801
0.3 8.4 1.79359 0.00130612
0.3 8.5 1.68203 0.00123085
0.3 8.6 1.57035 0.00115436
0.3 8.7 1.45858 0.00107674
0.3 8.8 1.34671 0.00099805
0.3 8.9 1.23476 0.000918378
0.3 9 1.12274 0.000837799
0.3 9.1 1.01065 0.000756394
0.3 9.2 0.898499 0.000674242
0.3 9.3 0.786298 0.000591424
0.3 9.4 0.674051 0.000508024
0.3 9.5 0.561767 0.000424121
0.3 9.6 0.449451 0.0003398
0.3 9.7 0.33711 0.000255144
0.3 9.8 0.22475 0.000170236
0.3 9.9 0.112378 8.51601e-005
0.4 0.1 9.91238 8.51585e-005
0.4 0.2 9.82475 0.000170233
0.4 0.3 9.73711 0.000255139
0.4 0.4 9.64945 0.000339794
0.4 0.5 9.56176 0.000424113
0.4 0.6 9.47405 0.000508014
0.4 0.7 9.3863 0.000591413
0.4 0.8 9.2985 0.000674229
0.4 0.9 9.21065 0.000756379
0.4 1 9.12275 0.000837783
0.4 1.1 9.03478 0.00091836
0.4 1.2 8.94674 0.000998031
0.4 1.3 8.85861 0.00107672
0.4 1.4 8.7704 0.00115434
0.4 1.5 8.68209 0.00123082
0.4 1.6 8.59367 0.00130609
0.4 1.7 8.50513 0.00138007
0.4 1.8 8.41647 0.00145269
0.4 1.9 8.32767 0.00152388
0.4 2 8.23872 0.00159356
0.4 2.1 8.14961 0.00166167
0.4 2.2 8.06033 0.00172814
0.4 2.3 7.97086 0.0017929
0.4 2.4 7.88119 0.00185589
0.4 2.5 7.79132 0.00191705
0.4 2.6 7.70122 0.00197632
0.4 2.7 7.61088 0.00203364
0.4 2.8 7.52029 0.00208896
0.4 2.9 7.42943 0.00214221
0.4 3 7.33829 0.00219334
0.4 3.1 7.24685 0.00224232
0.4 3.2 7.1551 0.00228908
0.4 3.3 7.06301 0.00233358
0.4 3.4 6.97059 0.00237578
0.4 3.5 6.8778 0.00241563
0.4 3.6 6.78463 0.0024531
0.4 3.7 6.69107 0.00248815
0.4 3.8 6.59711 0.00252074
0.4 3.9 6.50273 0.00255084
0.4 4 6.40791 0.00257843
0.4 4.1 6.31264 0.00260347
0.4 4.2 6.21691 0.00262595
0.4 4.3 6.12072 0.00264583
0.4 4.4 6.02403 0.0026631
0.4 4.5 5.92686 0.00267774
0.4 4.6 5.82919 0.00268974
0.4 4.7 5.73101 0.00269909
0.4 4.8 5.63232 0.00270577
0.4 4.9 5.53311 0.00270979
0.4 5 5.43339 0.00271112
0.4 5.1 5.33314 0.00270979
0.4 5.2 5.23238 0.00270577
0.4 5.3 5.1311 0.00269909
0.4 5.4 5.02931 0.00268974
0.4 5.5 4.92701 0.00267774
0.4 5.6 4.82421 0.0026631
0.4 5.7 4.72092 0.00264583
0.4 5.8 4.61714 0.00262595
0.4 5.9 4.51289 0.00260347
0.4 6 4.40818 0.00257843
0.4 6.1 4.30302 0.00255084
0.4 6.2 4.19742 0.00252074
0.4 6.3 4.0914 0.00248815
0.4 6.4 3.98498 0.0024531
0.4 6.5 3.87816 0.00241563
0.4 6.6 3.77096 0.00237577
0.4 6.7 3.6634 0.00233358
0.4 6.8 3.55549 0.00228908
0.4 6.9 3.44725 0.00224232
0.4 7 3.33869 0.00219334
0.4 7.1 3.22984 0.00214221
0.4 7.2 3.1207 0.00208896
0.4 7.3 3.01129 0.00203364
0.4 7.4 2.90163 0.00197632
0.4 7.5 2.79173 0.00191705
0.4 7.6 2.6816 0.00185589
0.4 7.7 2.57126 0.0017929
0.4 7.8 2.46072 0.00172813
0.4 7.9 2.34999 0.00166167
0.4 8 2.23909 0.00159356
0.4 8.1 2.12803 0.00152388
0.4 8.2 2.01682 0.00145269
0.4 8.3 1.90547 0.00138007
0.4 8.4 1.79399 0.00130609
0.4 8.5 1.6824 0.00123082
0.4 8.6 1.57069 0.00115434
0.4 8.7 1.45889 0.00107672
0.4 8.8 1.34699 0.000998031
0.4 8.9 1.23502 0.00091836
0.4 9 1.12297 0.000837783
0.4 9.1 1.01085 0.000756379
0.4 9.2 0.898677 0.000674229
0.4 9.3 0.786451 0.000591413
0.4 9.4 0.674181 0.000508014
0.4 9.5 0.561874 0.000424113
0.4 9.6 0.449536 0.000339794
0.4 9.7 0.337173 0.000255139
0.4 9.8 0.224792 0.000170233
0.4 9.9 0.112399 8.51584e-005
0.5 0.1 9.9124 8.51562e-005
0.5 0.2 9.8248 0.000170228
0.5 0.3 9.73719 0.000255133
0.5 0.4 9.64956 0.000339785
0.5 0.5 9.5619 0.000424102
0.5 0.6 9.47422 0.000508001
0.5 0.7 9.3865 0.000591398
0.5 0.8 9.29873 0.000674212
0.5 0.9 9.21092 0.00075636
0.5 1 9.12305 0.000837762
0.5 1.1 9.03511 0.000918337
0.5 1.2 8.94711 0.000998005
0.5 1.3 8.85902 0.00107669
0.5 1.4 8.77085 0.00115431
0.5 1.5 8.68257 0.00123079
0.5 1.6 8.5942 0.00130606
0.5 1.7 8.5057 0.00138004
0.5 1.8 8.41709 0.00145265
0.5 1.9 8.32833 0.00152384
0.5 2 8.23943 0.00159352
0.5 2.1 8.15037 0.00166162
0.5 2.2 8.06114 0.00172809
0.5 2.3 7.97173 0.00179285
0.5 2.4 7.88212 0.00185584
0.5 2.5 7.7923 0.001917
0.5 2.6 7.70226 0.00197627
0.5 2.7 7.61198 0.00203359
0.5 2.8 7.52145 0.0020889
0.5 2.9 7.43065 0.00214215
0.5 3 7.33957 0.00219329
0.5 3.1 7.2482 0.00224226
0.5 3.2 7.15651 0.00228902
0.5 3.3 7.06449 0.00233352
0.5 3.4 6.97212 0.00237571
0.5 3.5 6.87939 0.00241557
0.5 3.6 6.78629 0.00245303
0.5 3.7 6.69279 0.00248808
0.5 3.8 6.59889 0.00252067
0.5 3.9 6.50456 0.00255078
0.5 4 6.40979 0.00257836
0.5 4.1 6.31457 0.00260341
0.5 4.2 6.21889 0.00262588
0.5 4.3 6.12274 0.00264576
0.5 4.4 6.02609 0.00266303
0.5 4.5 5.92895 0.00267767
0.5 4.6 5.8313 0.00268968
0.5 4.7 5.73315 0.00269902
0.5 4.8 5.63447 0.0027057
0.5 4.9 5.53527 0.00270971
0.5 5 5.43555 0.00271105
0.5 5.1 5.3353 0.00270971
0.5 5.2 5.23453 0.0027057
0.5 5.3 5.13324 0.00269902
0.5 5.4 5.03142 0.00268967
0.5 5.5 4.9291 0.00267767
0.5 5.6 4.82627 0.00266303
0.5 5.7 4.72294 0.00264576
0.5 5.8 4.61912 0.00262588
0.5 5.9 4.51483 0.00260341
0.5 6 4.41007 0.00257836
0.5 6.1 4.30486 0.00255078
0.5 6.2 4.1992 0.00252067
0.5 6.3 4.09313 0.00248808
0.5 6.4 3.98664 0.00245303
0.5 6.5 3.87976 0.00241557
0.5 6.6 3.7725 0.00237571
0.5 6.7 3.66488 0.00233352
0.5 6.8 3.5569 0.00228902
0.5 6.9 3.4486 0.00224226
0.5 7 3.33998 0.00219329
0.5 7.1 3.23107 0.00214215
0.5 7.2 3.12187 0.0020889
0.5 7.3 3.0124 0.00203359
0.5 7.4 2.90267 0.00197627
0.5 7.5 2.79271 0.001917
0.5 7.6 2.68253 0.00185584
0.5 7.7 2.57213 0.00179285
0.5 7.8 2.46153 0.00172809
0.5 7.9 2.35076 0.00166162
0.5 8 2.23981 0.00159352
0.5 8.1 2.1287 0.00152384
0.5 8.2 2.01744 0.00145265
0.5 8.3 1.90604 0.00138004
0.5 8.4 1.79452 0.00130606
0.5 8.5 1.68288 0.00123079
0.5 8.6 1.57114 0.00115431
0.5 8.7 1.4593 0.00107669
0.5 8.8 1.34736 0.000998005
0.5 8.9 1.23535 0.000918336
0.5 9 1.12327 0.000837761
0.5 9.1 1.01112 0.000756359
0.5 9.2 0.898912 0.000674211
0.5 9.3 0.786655 0.000591398
0.5 9.4 0.674354 0.000508
0.5 9.5 0.562017 0.000424102
0.5 9.6 0.44965 0.000339785
0.5 9.7 0.337258 0.000255132
0.5 9.8 0.224849 0.000170228
0.5 9.9 0.112427 8.51562e-005
0.6 0.1 9.91244 8.51535e-005
0.6 0.2 9.82487 0.000170223
0.6 0.3 9.73729 0.000255124
0.6 0.4 9.6497 0.000339774
0.6 0.5 9.56208 0.000424088
0.6 0.6 9.47443 0.000507984
0.6 0.7 9.38675 0.000591379
0.6 0.8 9.29902 0.00067419
0.6 0.9 9.21125 0.000756335
0.6 1 9.12342 0.000837734
0.6 1.1 9.03553 0.000918307
0.6 1.2 8.94757 0.000997973
0.6 1.3 8.85953 0.00107665
0.6 1.4 8.7714 0.00115427
0.6 1.5 8.68318 0.00123075
0.6 1.6 8.59485 0.00130602
0.6 1.7 8.50641 0.00137999
0.6 1.8 8.41785 0.00145261
0.6 1.9 8.32916 0.00152379
0.6 2 8.24031 0.00159347
0.6 2.1 8.15132 0.00166157
0.6 2.2 8.06215 0.00172803
0.6 2.3 7.97281 0.00179279
0.6 2.4 7.88327 0.00185578
0.6 2.5 7.79352 0.00191694
0.6 2.6 7.70355 0.00197621
0.6 2.7 7.61335 0.00203352
0.6 2.8 7.5229 0.00208883
0.6 2.9 7.43218 0.00214208
0.6 3 7.34118 0.00219322
0.6 3.1 7.24988 0.00224219
0.6 3.2 7.15827 0.00228894
0.6 3.3 7.06633 0.00233344
0.6 3.4 6.97404 0.00237564
0.6 3.5 6.88139 0.00241549
0.6 3.6 6.78837 0.00245295
0.6 3.7 6.69494 0.002488
0.6 3.8 6.60111 0.00252059
0.6 3.9 6.50685 0.00255069
0.6 4 6.41215 0.00257828
0.6 4.1 6.317 0.00260332
0.6 4.2 6.22137 0.00262579
0.6 4.3 6.12527 0.00264568
0.6 4.4 6.02867 0.00266295
0.6 4.5 5.93157 0.00267759
0.6 4.6 5.83396 0.00268959
0.6 4.7 5.73582 0.00269893
0.6 4.8 5.63717 0.00270561
0.6 4.9 5.53798 0.00270963
0.6 5 5.43827 0.00271096
0.6 5.1 5.33801 0.00270963
0.6 5.2 5.23723 0.00270561
0.6 5.3 5.13592 0.00269893
0.6 5.4 5.03408 0.00268959
0.6 5.5 4.93172 0.00267759
0.6 5.6 4.82885 0.00266295
0.6 5.7 4.72548 0.00264568
0.6 5.8 4.62161 0.00262579
0.6 5.9 4.51726 0.00260332
0.6 6 4.41244 0.00257828
0.6 6.1 4.30716 0.00255069
0.6 6.2 4.20144 0.00252059
0.6 6.3 4.09529 0.002488
0.6 6.4 3.98873 0.00245295
0.6 6.5 3.88177 0.00241549
0.6 6.6 3.77443 0.00237564
0.6 6.7 3.66672 0.00233344
0.6 6.8 3.55867 0.00228894
0.6 6.9 3.45029 0.00224219
0.6 7 3.34159 0.00219322
0.6 7.1 3.2326 0.00214208
0.6 7.2 3.12332 0.00208883
0.6 7.3 3.01377 0.00203352
0.6 7.4 2.90398 0.00197621
0.6 7.5 2.79394 0.00191694
0.6 7.6 2.68368 0.00185578
0.6 7.7 2.57322 0.00179279
0.6 7.8 2.46255 0.00172803
0.6 7.9 2.35171 0.00166157
0.6 8 2.2407 0.00159346
0.6 8.1 2.12953 0.00152379
0.6 8.2 2.01821 0.00145261
0.6 8.3 1.90676 0.00137999
0.6 8.4 1.79518 0.00130602
0.6 8.5 1.68349 0.00123075
0.6 8.6 1.5717 0.00115427
0.6 8.7 1.45981 0.00107665
0.6 8.8 1.34783 0.000997972
0.6 8.9 1.23577 0.000918306
0.6 9 1.12364 0.000837734
0.6 9.1 1.01145 0.000756335
0.6 9.2 0.899204 0.000674189
0.6 9.3 0.786908 0.000591378
0.6 9.4 0.674569 0.000507984
0.6 9.5 0.562195 0.000424088
0.6 9.6 0.449791 0.000339774
0.6 9.7 0.337363 0.000255124
0.6 9.8 0.224919 0.000170223
0.6 9.9 0.112462 8.51534e-005
0.7 0.1 9.91248 8.51502e-005
0.7 0.2 9.82495 0.000170216
0.7 0.3 9.73742 0.000255114
0.7 0.4 9.64986 0.000339761
0.7 0.5 9.56229 0.000424072
0.7 0.6 9.47469 0.000507964
0.7 0.7 9.38705 0.000591356
0.7 0.8 9.29937 0.000674163
0.7 0.9 9.21164 0.000756306
0.7 1 9.12386 0.000837702
0.7 1.1 9.03602 0.000918271
0.7 1.2 8.94811 0.000997934
0.7 1.3 8.86013 0.00107661
0.7 1.4 8.77206 0.00115423
0.7 1.5 8.6839 0.0012307
0.7 1.6 8.59563 0.00130597
0.7 1.7 8.50726 0.00137994
0.7 1.8 8.41877 0.00145255
0.7 1.9 8.33014 0.00152373
0.7 2 8.24137 0.0015934
0.7 2.1 8.15245 0.0016615
0.7 2.2 8.06336 0.00172797
0.7 2.3 7.9741 0.00179272
0.7 2.4 7.88464 0.00185571
0.7 2.5 7.79498 0.00191687
0.7 2.6 7.7051 0.00197613
0.7 2.7 7.61499 0.00203345
0.7 2.8 7.52463 0.00208875
0.7 2.9 7.434 0.002142
0.7 3 7.3431 0.00219313
0.7 3.1 7.2519 0.0022421
0.7 3.2 7.16038 0.00228885
0.7 3.3 7.06854 0.00233335
0.7 3.4 6.97635 0.00237554
0.7 3.5 6.88379 0.00241539
0.7 3.6 6.79086 0.00245286
0.7 3.7 6.69753 0.0024879
0.7 3.8 6.60379 0.00252049
0.7 3.9 6.50961 0.0025506
0.7 4 6.41499 0.00257818
0.7 4.1 6.31991 0.00260322
0.7 4.2 6.22436 0.00262569
0.7 4.3 6.12832 0.00264557
0.7 4.4 6.03178 0.00266284
0.7 4.5 5.93473 0.00267748
0.7 4.6 5.83715 0.00268948
0.7 4.7 5.73906 0.00269883
0.7 4.8 5.64042 0.00270551
0.7 4.9 5.54125 0.00270952
0.7 5 5.44154 0.00271086
0.7 5.1 5.34129 0.00270952
0.7 5.2 5.24049 0.00270551
0.7 5.3 5.13915 0.00269883
0.7 5.4 5.03728 0.00268948
0.7 5.5 4.93489 0.00267748
0.7 5.6 4.83197 0.00266284
0.7 5.7 4.72853 0.00264557
0.7 5.8 4.6246 0.00262569
0.7 5.9 4.52018 0.00260322
0.7 6 4.41529 0.00257818
0.7 6.1 4.30993 0.00255059
0.7 6.2 4.20412 0.00252049
0.7 6.3 4.09788 0.0024879
0.7 6.4 3.99123 0.00245286
0.7 6.5 3.88418 0.00241539
0.7 6.6 3.77674 0.00237554
0.7 6.7 3.66895 0.00233335
0.7 6.8 3.5608 0.00228885
0.7 6.9 3.45232 0.0022421
0.7 7 3.34353 0.00219313
0.7 7.1 3.23443 0.002142
0.7 7.2 3.12506 0.00208875
0.7 7.3 3.01542 0.00203344
0.7 7.4 2.90553 0.00197613
0.7 7.5 2.79541 0.00191687
0.7 7.6 2.68507 0.00185571
0.7 7.7 2.57452 0.00179272
0.7 7.8 2.46377 0.00172797
0.7 7.9 2.35285 0.0016615
0.7 8 2.24176 0.0015934
0.7 8.1 2.13052 0.00152373
0.7 8.2 2.01913 0.00145255
0.7 8.3 1.90761 0.00137994
0.7 8.4 1.79597 0.00130597
0.7 8.5 1.68422 0.0012307
0.7 8.6 1.57236 0.00115423
0.7 8.7 1.46041 0.00107661
0.7 8.8 1.34838 0.000997933
0.7 8.9 1.23627 0.00091827
0.7 9 1.12409 0.000837701
0.7 9.1 1.01185 0.000756305
0.7 9.2 0.899552 0.000674163
0.7 9.3 0.787209 0.000591355
0.7 9.4 0.674825 0.000507964
0.7 9.5 0.562406 0.000424072
0.7 9.6 0.449959 0.000339761
0.7 9.7 0.337489 0.000255114
0.7 9.8 0.225002 0.000170216
0.7 9.9 0.112504 8.51501e-005
0.8 0.1 9.91253 8.51463e-005
0.8 0.2 9.82505 0.000170209
0.8 0.3 9.73756 0.000255103
0.8 0.4 9.65006 0.000339745
0.8 0.5 9.56253 0.000424053
0.8 0.6 9.47498 0.000507941
0.8 0.7 9.38739 0.000591329
0.8 0.8 9.29977 0.000674133
0.8 0.9 9.2121 0.000756271
0.8 1 9.12437 0.000837664
0.8 1.1 9.03659 0.000918229
0.8 1.2 8.94875 0.000997889
0.8 1.3 8.86082 0.00107656
0.8 1.4 8.77282 0.00115418
0.8 1.5 8.68473 0.00123065
0.8 1.6 8.59654 0.00130591
0.8 1.7 8.50824 0.00137988
0.8 1.8 8.41983 0.00145249
0.8 1.9 8.33128 0.00152366
0.8 2 8.2426 0.00159333
0.8 2.1 8.15377 0.00166143
0.8 2.2 8.06477 0.00172789
0.8 2.3 7.9756 0.00179264
0.8 2.4 7.88624 0.00185563
0.8 2.5 7.79668 0.00191678
0.8 2.6 7.7069 0.00197604
0.8 2.7 7.6169 0.00203335
0.8 2.8 7.52664 0.00208866
0.8 2.9 7.43613 0.0021419
0.8 3 7.34534 0.00219303
0.8 3.1 7.25425 0.002242
0.8 3.2 7.16285 0.00228875
0.8 3.3 7.07112 0.00233324
0.8 3.4 6.97904 0.00237544
0.8 3.5 6.8866 0.00241528
0.8 3.6 6.79378 0.00245275
0.8 3.7 6.70056 0.00248779
0.8 3.8 6.60692 0.00252038
0.8 3.9 6.51284 0.00255048
0.8 4 6.41832 0.00257806
0.8 4.1 6.32333 0.0026031
0.8 4.2 6.22786 0.00262557
0.8 4.3 6.13189 0.00264545
0.8 4.4 6.03542 0.00266272
0.8 4.5 5.93843 0.00267736
0.8 4.6 5.84091 0.00268936
0.8 4.7 5.74285 0.00269871
0.8 4.8 5.64424 0.00270539
0.8 4.9 5.54509 0.0027094
0.8 5 5.44538 0.00271074
